491,"Roger-Ducasse,  Jean"
492,"Ropartz,  Joseph  Guy"
493,"Lang,  Margaret  R."
494,"Demonstration,"
495,"Fleck,  Fritz"
496,"Noren,  Heinrich  Gottlieb"
497,"Romberg,  Sigmund"
498,"Green,  Arthur  N."
499,"Costa,  G."
500,"Secchi,  Antonio"
501,"Koechlin,  Charles"
502,"Offenbach,  Jacques"
503,"Rubetz,  A.  T."
504,"Grainger,  Percy"
505,"Roussel,  Albert"
506,"Stravinsky,  Igor"
507,"Monteverdi,  Claudio"
508,"Bungert,  August"
509,"Schmitt,  Florent"
510,"Sullivan,  Archibald  Beresford"
511,"Sendrey,  Alfred"
512,"Bruhns,  Arthur"
513,"Falck,  Edward"
514,"Peel,"
515,"Barrere [Barrère],  Georges"
516,"Caplet,  Andre [André]"
517,"Kjerulf,  Halfdan"
518,"Kahn,  Robert"
519,"Burck,  Henry"
520,"Wolff,  Eric"
521,"Hermann,  Hans"
522,"Rummel,  Walter  Morse"
523,"Neidlinger,  William  Harold"
524,"Wells,  John  Barnes"
525,"Brewer,  Sir  Alfred  Herbert"
526,"Carpenter,  John  Alden"
527,"Hinton,  Arthur"
528,"Lieurance,  Thurlow"
529,"Rogers,  James  H."
530,"Mayseder,  Joseph"
531,"Maryon,  Edward"
532,"Schoenberg,  Arnold"
533,"Dargomiszky,  Alexander"
534,"Aubert,  Louis"
535,"Barnaby,  Gunn"
536,"Adam,  Adolphe  Charles"
537,"Godowsky,  Leopold"
538,"Severn,  Edmund"
539,"Campbell-Tipton,  Louis"
540,"Scott,  Cyril"
541,"Mason,  Daniel  Gregory"
542,"Bingham,  Seth"
543,"Kalinnikov,  Vassili"
544,"Smith,  David  Stanley"
545,"Horsman,  Edward  Imeson, Jr."
546,"Lehmann,  Liza"
547,"Sharp,  Earl  Cranston"
548,"Horn,  Charles  Edward"
549,"Lange,  Samuel  de, Jr."
550,"Kramer,  Alex  Walter"
551,"Taylor,  Deems"
552,"Merikanto,  Oskar"
553,"Palmgren,  Selim"
554,"Riedel,  Karl  Heinrich"
555,"Wilbye,  John"
556,"Battishill,  Jonathan"
557,"Ponchielli,  Amilcare"
558,"Ivanovici,  Ion"
559,"Johnstone,  Maurice"
560,"Loomis,  Harvey  Worthington"
561,"Rogers,  Frederic"
562,"Burleigh,  Henry [Harry]  Thacker"
563,"Clough-Leighter,  Henry"
564,"Floridia,  Pietro"
565,"Fletcher,  Percy"
566,"Ware,  Harriet"
567,"Lohr [Löhr],  Herman"
568,"Salter,"
569,"Mollison,"
570,"Russell,"
571,"Leroux,  Xavier  Henry Napoleon"
572,"Granados,  Enrique"
573,"Sibella,  Gabrielle"
574,"Rabaud,  Henri"
575,"Zimbalist,  Efrem"
576,"Hegar,  Friedrich"
577,"Reinthaler,  Karl"
578,"Mair,  Franz"
579,"Elsenheimer,  N.  J."
580,"Goldmark,  Rubin"
581,"Vogrich,  Max  Wilhelm Karl"
582,"David,  Felicien  Cesar"
583,"Georges,  Alexandre"
584,"Otterstrom,  Thorvald"
585,"McCabe,  James  J."
586,"Woodman,  Raymond  Huntington"
587,"Steffe,  William"
588,"Foster,  Stephen  Collins"
589,"Homer,  Sidney"
