561,"Gaylord, Margaret"
562,"Chapman, Edith R."
563,"Hallé, Lady"
564,"Van Rooy, Anton"
565,"Paur, Emil"
566,"Kroll, Louis"
567,"Brandt, Frances"
568,"Lichtenstein, Alice"
569,"Christensen, Anna"
570,"Brandt-Rantzan, Rolf de"
571,"Petschnikoff, Alexander"
572,"Butt, Clara"
573,"Luckstone, Isidore"
574,"Hambourg, Mark"
575,"Fried, Philip"
576,"Preston, Grace"
577,"Jackson, Leonora"
578,"Schulz, Leo"
579,"Gale, Walter C."
580,"Schumann-Heink, Ernestine"
581,"Chapmann, Mrs."
582,"Peck, Mrs."
583,"Kreisler, Fritz"
584,"Huss, Henry Holden"
585,"Moss, Hissam de"
586,"Langley, Leland"
587,"Heyman, Katherine Ruth"
588,"Dohnanyi, Erno von"
589,"Becker, Hugo"
590,"Bertram, Theodor"
591,"Friedheim, Arthur"
592,"Williamson, Mary"
593,"Schuetze, Charles"
594,"Breitner, Ludwig"
595,"Koert, Jan"
596,"Spindler, Julius"
597,"Roodenburg, John"
598,"Bode, Albert"
599,"Zuckerman, Gussie"
600,"Krommer, Max"
601,"Meacham, Mrs."
602,"Farrell, Miss"
603,"Homan, Miss"
604,"Gildersleeve, Miss"
605,"Audience"
606,"Nassau, Marie"
607,"Hofmann, Josef"
608,"Rulan, Tirzah Hamlen"
609,"Bissell, Marie S."
610,"Gregorowitsch, Charles"
611,"Bauer, Harold"
612,"Hilke, Kathrin"
613,"Black, Morris"
614,"Webster Powell, Alma"
615,"Pirani, Eugenio di"
616,"Gabrilowitsch, Ossip"
617,"McCarthy, Maud"
618,"Crane, Ethel"
619,"Kirkby-Lunn, Louise"
620,"Ruegger, Elsa"
621,"Heermann, Hugo"
622,"Gilibert, Charles"
623,"Roger-Miclos"
624,"Margolies, Vera"
625,"Vrigo, Wilfrid"
626,"Patti, Adelina"
627,"Zamels, Roza"
628,"Howard, Kathleen"
629,"Cunningham, Claude A."
630,"Thibaud, Jacques"
631,"Kaufmann, Maurice"
632,"Grasse, Edwin"
633,"Schott, Anton"
634,"Graf-Schuecking, Ottilie"
635,"Shotwell-Piper, Mme."
636,"Beddoe, Dan F."
637,"Van Hoose, Ellison"
638,"Mihr-Hardy"
